id,materia,tipo,dificuldade,ano,origem_titulo,origem_numero,gabarito,qtd_alternativas,topicos,tags
466408,Português,multipla escolha,Médio,2026,ETAPA,Q32,A,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
466407,Português,multipla escolha,Médio,2026,ETAPA,Q31,E,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
466405,Português,multipla escolha,Médio,2026,ETAPA,Q30,B,5,Estilística | Interpretação de texto | Figuras de linguagem | Análise de texto | Figuras de linguagem semânticas | Estudo de texto em poesia,Médio | Português | Estilística | Interpretação de texto | Figuras de linguagem | Análise de texto | Figuras de linguagem semânticas | Estudo de texto em poesia
466403,Português,multipla escolha,Médio,2026,ETAPA,Q29,C,5,Literatura Brasileira | Literatura Contemporânea Brasileira | Outros autores brasileiros da Literatura Contemporânea,Médio | Português | Literatura Brasileira | Literatura Contemporânea Brasileira | Outros autores brasileiros da Literatura Contemporânea
466399,Português,multipla escolha,Médio,2026,ETAPA,Q28,B,5,Interpretação de texto | Análise de texto | Texto verbal e não-verbal,Médio | Português | Interpretação de texto | Análise de texto | Texto verbal e não-verbal
466397,Português,multipla escolha,Médio,2026,ETAPA,Q27,C,5,"Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita","Médio | Português | Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita"
466393,Português,multipla escolha,Médio,2026,ETAPA,Q26,D,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
466390,Português,multipla escolha,Médio,2026,ETAPA,Q24,A,5,Estilística | Tipos de linguagem | Linguagens denotativa e conotativa,Médio | Português | Estilística | Tipos de linguagem | Linguagens denotativa e conotativa
466388,Português,multipla escolha,Médio,2026,ETAPA,Q23,B,5,Gramática – Morfologia | Classes de palavras | Substantivos | Verbos,Médio | Português | Gramática – Morfologia | Classes de palavras | Substantivos | Verbos
466384,Português,multipla escolha,Médio,2026,ETAPA,Q21,D,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
466383,Português,multipla escolha,Médio,2026,ETAPA,Q20,E,5,Estilística | Semântica | Estudo do léxico,Médio | Português | Estilística | Semântica | Estudo do léxico
466382,Português,multipla escolha,Médio,2026,ETAPA,Q19,B,5,Redação | Interpretação de texto | Exercícios de redação | Análise de texto | Outros gêneros redacionais | Estudo de texto em prosa,Médio | Português | Redação | Interpretação de texto | Exercícios de redação | Análise de texto | Outros gêneros redacionais | Estudo de texto em prosa
466380,Português,multipla escolha,Médio,2026,ETAPA,Q18,D,5,Estilística | Semântica | Estudo do léxico,Médio | Português | Estilística | Semântica | Estudo do léxico
466376,Português,multipla escolha,Médio,2026,ETAPA,Q16,B,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
466375,Português,multipla escolha,Médio,2026,ETAPA,Q15,E,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
466373,Português,multipla escolha,Médio,2026,ETAPA,Q14,D,5,Redação | Exercícios de redação | Outros gêneros redacionais,Médio | Português | Redação | Exercícios de redação | Outros gêneros redacionais
466315,Português,multipla escolha,Médio,2026,ETAPA,Q12,D,5,"Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita","Médio | Português | Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita"
466311,Português,multipla escolha,Médio,2026,ETAPA,Q11,B,5,Redação | Funções da linguagem | Função referencial | Função conativa,Médio | Português | Redação | Funções da linguagem | Função referencial | Função conativa
466308,Português,multipla escolha,Médio,2026,ETAPA,Q10,E,5,Redação | Coesão | Elementos coesivos,Médio | Português | Redação | Coesão | Elementos coesivos
466304,Português,multipla escolha,Fácil,2026,ETAPA,Q9,C,5,"Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita","Fácil | Português | Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita"
466303,Português,multipla escolha,Médio,2026,ETAPA,Q8,D,5,"Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita","Médio | Português | Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita"
466301,Português,multipla escolha,Fácil,2026,ETAPA,Q7,D,5,"Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita","Fácil | Português | Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita"
466297,Português,multipla escolha,Fácil,2026,ETAPA,Q6,C,5,Redação | Exercícios de redação | Outros gêneros redacionais,Fácil | Português | Redação | Exercícios de redação | Outros gêneros redacionais
465939,Português,multipla escolha,Fácil,2025,ENEM 2ª Aplicação,Q84,E,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Fácil | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465874,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q45,B,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465873,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q44,B,5,Interpretação de texto | Análise de texto | Texto verbal e não-verbal,Médio | Português | Interpretação de texto | Análise de texto | Texto verbal e não-verbal
465872,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q43,E,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465871,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q42,A,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465870,Português,multipla escolha,Fácil,2025,ENEM 2ª Aplicação,Q41,None,0,"Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita","Fácil | Português | Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita"
465869,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q40,E,5,"Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita","Médio | Português | Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita"
465868,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q39,B,5,Interpretação de texto | Literatura Brasileira | Análise de texto | Literatura Contemporânea Brasileira | Estudo de texto em prosa | Estudo de texto em poesia | Conceição Evaristo - Olhos d'água,Médio | Português | Interpretação de texto | Literatura Brasileira | Análise de texto | Literatura Contemporânea Brasileira | Estudo de texto em prosa | Estudo de texto em poesia | Conceição Evaristo - Olhos d'água
465866,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q38,C,5,Redação | Exercícios de redação | Dissertação,Médio | Português | Redação | Exercícios de redação | Dissertação
465864,Português,multipla escolha,Fácil,2025,ENEM 2ª Aplicação,Q37,A,5,Interpretação de texto | Análise de texto | Estudo de texto em poesia,Fácil | Português | Interpretação de texto | Análise de texto | Estudo de texto em poesia
465862,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q35,B,5,Redação | Exercícios de redação | Outros gêneros redacionais,Médio | Português | Redação | Exercícios de redação | Outros gêneros redacionais
465861,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q34,D,5,Redação | Interpretação de texto | Exercícios de redação | Análise de texto | Cartas | Estudo de texto em prosa,Médio | Português | Redação | Interpretação de texto | Exercícios de redação | Análise de texto | Cartas | Estudo de texto em prosa
465859,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q33,E,5,Redação | Exercícios de redação | Outros gêneros redacionais,Médio | Português | Redação | Exercícios de redação | Outros gêneros redacionais
465857,Português,multipla escolha,Fácil,2025,ENEM 2ª Aplicação,Q32,C,5,Interpretação de texto | Análise de texto | Texto verbal e não-verbal,Fácil | Português | Interpretação de texto | Análise de texto | Texto verbal e não-verbal
465856,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q31,E,5,Interpretação de texto | Análise de texto | Texto verbal e não-verbal,Médio | Português | Interpretação de texto | Análise de texto | Texto verbal e não-verbal
465854,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q30,D,5,Gramática – Sintaxe | Análise sintática | Funções sintáticas,Médio | Português | Gramática – Sintaxe | Análise sintática | Funções sintáticas
465853,Português,multipla escolha,Fácil,2025,ENEM 2ª Aplicação,Q29,E,5,Interpretação de texto | Análise de texto | Texto verbal e não-verbal,Fácil | Português | Interpretação de texto | Análise de texto | Texto verbal e não-verbal
465851,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q28,B,5,Redação | Funções da linguagem | Função conativa,Médio | Português | Redação | Funções da linguagem | Função conativa
465850,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q27,C,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465849,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q26,D,5,Estilística | Figuras de linguagem | Figuras de linguagem semânticas,Médio | Português | Estilística | Figuras de linguagem | Figuras de linguagem semânticas
465847,Português,multipla escolha,Fácil,2025,ENEM 2ª Aplicação,Q25,C,5,Interpretação de texto | Análise de texto | Estudo de texto em poesia,Fácil | Português | Interpretação de texto | Análise de texto | Estudo de texto em poesia
465846,Português,multipla escolha,Fácil,2025,ENEM 2ª Aplicação,Q24,C,5,"Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita","Fácil | Português | Estilística | Tipos de linguagem | Linguagem formal, informal, oral e escrita"
465845,Português,multipla escolha,Fácil,2025,ENEM 2ª Aplicação,Q23,E,5,Redação | Funções da linguagem | Função poética | Função metalinguística,Fácil | Português | Redação | Funções da linguagem | Função poética | Função metalinguística
465842,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q22,A,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465841,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q21,C,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465835,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q19,D,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465834,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q18,C,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465833,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q17,D,5,Interpretação de texto | Análise de texto | Estudo de texto em prosa,Médio | Português | Interpretação de texto | Análise de texto | Estudo de texto em prosa
465832,Português,multipla escolha,Médio,2025,ENEM 2ª Aplicação,Q16,D,5,Literatura Brasileira | Realismo | Características do Realismo brasileiro | Machado de Assis,Médio | Português | Literatura Brasileira | Realismo | Características do Realismo brasileiro | Machado de Assis
